category,process_or_topic,unit,samples,total,average,minimum,maximum,time_type,avg_time_ms,min_time_ms,max_time_ms,avg_rate_mbps,improvement_pct,contribution_to_total_improvement_pct,change_if_feature_removed_pct,measurement,formula_or_note
traffic,HaLow realtime traffic,wire bytes,296,108679,367.1587837837838,125,4466,sender processing time,6.614219743255022,1.979591965675354,12.913042068481445,,,,,measured,Exact ROS serialized message size; latency is sender processing time.
traffic,Wi-Fi sync traffic,wire bytes,9,52929,5881.0,4466,6192,sender processing time,7.041785107718574,3.1175100803375244,12.883983612060547,,,,,measured,Exact ROS serialized message size; latency is sender processing time.
total,All transmitted traffic,wire bytes,305,161608,529.8622950819672,125,6192,sender processing time,6.626836426140832,1.979591965675354,12.913042068481445,,,,,measured,Total of all realtime and synchronization messages at sender.
pipeline,Raw point-cloud input,serialized bytes,296,109169832,368817.0,368817,368817,N/A,,,,,,,,measured,Exact CDR-serialized PointCloud2 size.
preprocessing,Range/validity filtering,points,296,1513199,5112.158783783784,,,N/A,,,,,55.62362166854354,,,measured count,improvement = 100 × (raw_points - valid_points) / raw_points. No byte claim.
preprocessing,Voxelization,voxels,296,1056607,3569.6182432432433,,,N/A,,,,,30.17395597010043,,,measured count,improvement = 100 × (valid_points - unique_voxels) / valid_points. Units change from points to voxels; no byte claim.
preprocessing,Static-prior filtering,voxels removed,296,0,0.0,,,N/A,,,,,0.0,0.0,,measured count,contribution = static_removed / (static_removed + temporal_suppressed). Removal counterfactual is N/A without a paired ablation run.
preprocessing,Temporal delta suppression,voxels suppressed,296,1028393,3474.300675675676,,,N/A,,,,,97.32975458235654,100.0,,measured count,contribution = temporal_suppressed / (static_removed + temporal_suppressed). Removal counterfactual is N/A without a paired ablation run.
preprocessing,Selected voxel output,voxels,296,28214,95.31756756756756,,,N/A,,,,,,,,measured count,
compute overhead,Pose/transform resolution,milliseconds,296,,0.08295724345874544,0.030081000179052353,0.38854101300239563,measured compute time,0.08295724345874544,0.030081000179052353,0.38854101300239563,,,1.2542256937160683,,measured,Contribution = mean stage compute time / mean complete sender time. Time saved if removed is N/A; removing a stage can change downstream work and requires an ablation run.
compute overhead,"Point filtering, transform, and voxelization",milliseconds,296,,1.5848453192896135,0.4594860076904297,3.219012975692749,measured compute time,1.5848453192896135,0.4594860076904297,3.219012975692749,,,23.961183341478637,,measured,Contribution = mean stage compute time / mean complete sender time. Time saved if removed is N/A; removing a stage can change downstream work and requires an ablation run.
compute overhead,Occupancy classification and transmission selection,milliseconds,296,,0.6637337418726167,0.13509200513362885,2.232029914855957,measured compute time,0.6637337418726167,0.13509200513362885,2.232029914855957,,,10.03495147782884,,measured,Contribution = mean stage compute time / mean complete sender time. Time saved if removed is N/A; removing a stage can change downstream work and requires an ablation run.
compute overhead,Ray clearing and stale-cell cleanup,milliseconds,296,,3.890678636125616,1.0919849872589111,8.162057876586914,measured compute time,3.890678636125616,1.0919849872589111,8.162057876586914,,,58.82294189111589,,measured,Contribution = mean stage compute time / mean complete sender time. Time saved if removed is N/A; removing a stage can change downstream work and requires an ablation run.
compute overhead,Complete sender pipeline,milliseconds,296,,6.614219743255022,1.979591965675354,12.913042068481445,measured compute time,6.614219743255022,1.979591965675354,12.913042068481445,,,100.0,,measured,Contribution = mean stage compute time / mean complete sender time. Time saved if removed is N/A; removing a stage can change downstream work and requires an ablation run.
compression,SVD1 encoded input,payload bytes,296,119463,403.5912162162162,5,14478,N/A,,,,,,,,measured,Exact uncompressed SVD1 payload size before optional zstd.
compression,zstd compression,payload bytes,192,61760,321.6666666666667,125,4346,measured compute time,0.08861972363471675,0.02337699942290783,1.2314759492874146,,42.84868226236304,0.042456914058115636,74.97409326424871,measured,improvement = (encoded-payload)/encoded; contribution = compression_savings/(raw-wire); removed change = (encoded-payload)/payload. Payload layer only; no wire-overhead estimate.
link,drone_to_humanoid_halow,Mbps,89,,0.012251835339964273,0.0,0.0499437153339386,network delivery latency,26.51572611090842,0.0,29.415443420410156,0.012251835339964273,,,,measured,Throughput is measured per link window; final measured cumulative transmitted bytes = 136301.
link,drone_to_humanoid_wifi,Mbps,89,,0.0048353530968842885,0.0,0.05030532553792,network delivery latency,9.146412388662274,0.0,10.086488723754883,0.0048353530968842885,,,,measured,Throughput is measured per link window; final measured cumulative transmitted bytes = 53793.
total,All link metric windows,Mbps,178,,0.00854359421842428,0.0,0.05030532553792,network delivery latency,17.831069249785347,0.0,29.415443420410156,0.00854359421842428,,,,measured,Unweighted aggregate across configured links and reporting windows.
delivery,All accepted receiver traffic,wire bytes,295,154719,524.4711864406779,125,6192,end-to-end delivery and decode time,17.951361956838834,11.260229110717773,33.11543655395508,,,,,measured,Exact receiver observations; end-to-end latency uses message timestamp plus decode time.
